,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofweek_sin,dayofweek_cos,hourofday_sin,hourofday_cos,minuteofhour_sin,minuteofhour_cos,is_holiday,Load_mean,Load_std,Load_min,Load_max,Load_median,Load_skew,Load_kurtosis
29,0.05347509900589076,-0.6719865757623991,0.42569662372375827,0.42513091864634456,-2.9382589590370043,8.383832394506854,-2.870993487358188,-20.31487298031504,-0.07411494628444615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08298429414569952,-2.930528151971618
30,0.0,0.8029634105953716,-0.07699092099296012,2.0462508648708595,-3.251481658524818,-23.668820647072472,1.9139679089730486,-10.80666778954251,1.6029590575714547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29647338808668855,-4.600912332036742
31,-0.11772916952555773,-0.6184896604513545,0.6471368175730182,-0.7652288453719823,1.4711569401225153,8.129463508442925,-1.2784524598007192,-21.143378376805863,0.08619385159144093,0.0,0.0,-0.07826051420060989,0.0,-0.04909536207341162,-0.11352666227227443,0.0,-1.474662925701626,8.364160467255388
32,0.4563859064733379,0.8201066634829084,-0.2903555041120063,2.0658157481007025,1.5137268748596113,-17.02209481337439,-2.5342290015615805,-13.499947057844881,-0.22002373553718602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.215532957544472
33,0.07023267677194943,1.5980318232306812,0.7667006371892231,0.8251844656361743,-2.5448397953855295,13.702082184304698,-2.711438627033069,21.47584703039871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4367862123500173,-3.4924892692934364
34,-0.10502458877185816,-0.23005924266108657,-0.061512945973106525,1.9835966090105455,-3.257124596165257,-23.22880761306343,1.5971180617157952,-10.648823575086,1.438958587181233,0.0,0.0,-0.05940124637777089,0.0,0.0,0.0,0.0,-0.7578552285011639,-4.329923890358053
35,-0.1779389546836163,-0.633484432113613,-0.18483736601469936,-1.1950680483589982,1.2747822382006988,13.215314326012457,-1.7463958687225247,-20.0053152147622,-0.08418073050648545,0.0,0.0,0.0,0.0,0.0,-0.010423980886671735,0.0,-0.21741414964797023,-1.8205408591485526
36,0.10493419096847134,1.6816235294349458,0.5772566820122726,0.4706108536578899,-0.21422513097314777,20.034572761185,2.3425870246421976,20.39930325989627,0.0,0.0,0.0,0.0,0.028072824444706157,0.0,0.0,0.0,0.9341197485301009,-2.01917262720432
37,0.3288879515571139,-0.4474721680116893,0.0,2.0005381133823654,-6.690259650850054,-38.754517869332716,1.5791945551666462,16.64932117715378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903839114446686,-7.0220432335055705
38,-0.23724426067536442,2.2529272236816027,0.5285295009246944,-0.7584981766714343,1.43792228986295,10.721921227483595,-1.1935911704417634,22.707235671366988,0.0,0.0,0.0,0.0,-0.12310607265937179,-0.11916286808662768,0.0,0.14620637259805846,-1.4074069939656209,10.644723078254806
39,0.0,0.0,0.0,-4.278514342757868,-6.9786305001088955,-36.63752179580095,2.339062308438699,11.070464201448639,0.7745827556225215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5066164684311225,-7.408894689765859
40,0.14145255146886138,-0.6363941468034946,-0.1765097550115533,-1.2656314376356517,1.2915243364729563,13.198610227341357,-1.7451936350486028,-19.99889784530409,-0.09436875469016659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746341886747208,-1.5469547222449513
41,-0.24702642155345256,-0.9407265600052712,0.4043882352379109,0.3886632744982075,1.7266386341367852,10.508363676041267,-0.6870390368193044,22.225355096884634,-0.4491940849905358,-0.047334820072256534,0.0,0.13511205006369664,0.0,-0.09630374409195142,-0.14849190641564292,0.14749225841155322,-1.687214418652367,8.86592727552268
42,-0.16503257470390764,-1.3076014139398708,0.2349846085838294,0.8164372241863092,0.0,13.207982937483369,4.940841824140978,21.474089067805814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713944335847991,-2.667150173164117
43,-0.15891849416166481,-0.6481630653937955,-0.5724578791156776,0.49915503648499193,-2.9507711351102146,8.310625653229582,-2.9838805137172835,-19.559083738416348,-0.07442157094869373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16101951435238782,-3.2613854733237417
44,0.3569801536045154,-1.3015658005086743,-1.7117704158969202,0.49650767254833506,-1.6093071032700967,19.069267576831407,0.62328129945015,32.476760772961825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752590503812825,7.489227185883188
45,-0.30204506716111906,-0.7100394669830888,0.10612936566108827,0.4075043859186361,1.0863636771623497,12.079512717553609,3.1167439450941727,-19.314515261995027,-0.07530277401080543,0.021633604070415258,0.0,0.0,0.0,0.0,0.0,0.0,0.8407205077429489,-1.9521329900916058
46,0.38140569544083913,-0.645241587758405,-2.5298167297252965,-1.2064050274261433,-2.580421830444444,14.632171451313095,-2.5559023506148963,20.33398243392514,-0.032448789531336786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17476931132798867,-4.020516759716841
47,0.10650891653263272,-0.6422428580135566,0.7312367761256171,-1.249105880669223,-2.5845547297634583,14.959155599057809,-2.4698690462845807,21.154454689863087,-0.05066504442352482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20576793446916852,-3.322391790104273
48,0.11762230409303598,0.9352095656747821,0.44630429667698834,2.056045915088225,1.4048169766097658,-17.08106307096699,-2.5349232532711117,-13.865329293928013,-0.22643904667145698,0.0,0.0,0.09985461003800644,0.0,0.0,0.0,0.06517257791927378,-0.1099320420295733,-4.679845143341673
49,-0.19368601676686037,-0.6835302076055436,0.4919196375162236,0.3529578343607982,1.6307530186273371,7.489205999822564,-1.0987369126003914,-21.099976512257413,0.10323005922930939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3141711768300883,7.641987778840637
50,-0.2531900083619232,2.197068160925106,-0.24695118440671937,0.2909766496677726,1.7531728979471266,7.532095178276244,2.990635172740994,-20.770549270085183,0.0,0.0,0.0,-0.14527659092840928,0.0,0.0,0.07167277881400036,0.0,-1.6574209017706973,7.6221584857292015
51,0.16284891462927684,1.4391682886424242,0.48474825843881664,2.0046816993763623,-4.357146176104612,-21.744038740998896,2.8955702604965983,-11.120007143292929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2873240255471152,-6.771190269163206
52,0.16438630088746686,-0.8482299706812115,0.02575952480221888,0.40601306847407703,-0.5433677618208599,11.726027202761749,2.954298063085094,-20.033320322587777,0.0,0.0,0.0,0.0,0.0,0.0,0.03578431590858955,0.028440896893538792,0.9439719163008675,5.017296286379226
53,-0.41587197947163546,-0.3003202330234096,0.0,1.971513394697233,-1.2059975603261996,-11.953443316364886,9.233977136242055,-30.395202339216254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.218217225200327
54,0.5378145040210123,-0.9086352120065282,0.3789449256183637,-1.2234324640651721,-0.9591530145288187,13.209937031522973,0.9893103221945638,-20.458313450991458,0.03485795379140377,0.0,0.0,0.0,0.0,0.0,-0.05385886472327783,0.0,1.1867487622879729,4.2521682509147585
55,0.062423909651525555,-0.7858152793071991,0.1770662161844978,-1.222779374505353,-2.8040436751865183,14.649921548135477,-2.4026403831449654,21.071623481857458,0.24937941724739687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7116985727801932,-2.940732931323364
56,-0.2780851302504119,-0.9243530994821543,-0.6411547238645157,0.4857843345363724,-0.4226560376137263,8.134896831672597,4.471173246994217,-19.063876787549145,0.5689779333397231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16533593943440827,-1.8410212558573535
57,-0.23966065648750767,1.593032846426068,-1.80812960996181,0.5604313252432034,-2.5796497993767984,13.313704475785727,-2.7387708061716856,20.671822394530125,-0.03172473732954373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35161036355445674,-3.804095448602684
58,0.4564687726476331,-1.1141205513972898,-0.42649404235825283,1.8812661043920582,5.15258848001786,-27.19735132516294,0.9170280425253385,13.442094854169678,0.0,-0.1673947417730477,0.0,0.0,-0.10897747040902406,0.0,0.1424776716184155,0.0,0.4003276586222353,-4.331778920282652
59,0.0,-0.25819953977054766,0.0,-4.217850150267967,-5.537978377131694,-37.825267925058654,1.4673246565344513,10.988576251874553,-0.0920447503225219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174884011988743,-7.819851698459011
60,-0.12145225166413542,-0.44467217223503175,0.35380623903475295,1.9398948490463201,1.9684814782193643,-17.477547939778834,0.8337592796288726,-13.522850182527716,-0.13647864064535487,0.06266318387281089,0.0,-0.13921705860250944,0.0,0.0,0.06844667128397663,0.07309396475124075,-0.6575507761426103,-4.250801254697542
61,-0.2650452313586378,-0.07450131409165905,-1.8125613791369064,0.49399044232023126,-0.830275907663637,17.44498736297966,1.4642221151997727,20.309099046886814,0.0354448461559258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4651423959243814,-1.8041645975356246
62,0.08302211989326391,2.172990455499881,-1.1518589661061345,0.1423246587547129,1.6772538694088759,9.107639014171987,-1.1499093791494417,21.821259179507454,0.06704282418125507,0.20532054391415944,0.0,0.0,-0.1477152157918491,0.11810545746784129,0.19875763508327893,0.0,-3.1663241522313434,10.865284593474815
63,0.0,-0.5930287780371567,1.045034423760207,-0.9535339140411344,1.5365897941840163,11.525383479266269,-1.0401787050529292,22.68922633392638,0.0,0.0,0.0,0.0,0.0,-0.09609577340983164,0.0,0.0,-1.5455516558056763,10.821093282897984
64,0.2594807642343824,0.14983474051414608,0.1971568820297764,-4.436336636747496,7.414093908914687,-28.427102533276486,5.972006799502081,13.86063152277878,0.08584567806847525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.553982208642708
65,-0.3026913830112896,0.0,0.0,-4.1333332996946766,-0.6454831626341999,-14.538417700966725,1.2977707100853557,-33.911396483857295,-0.2727200494265105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.294334820540897
66,-0.8190254123737599,-2.293279558184785,-0.5955128944703687,-0.902699448141663,0.6899063696906911,11.445735985775892,-1.2640331298129714,-20.81561764618679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04529144302278887,-3.696395580913631,5.506554748746282
67,1.1530113827842983,1.9777615613475898,0.20130668355921966,0.4575731165801047,1.0930225469449697,5.7306047370933,-1.431303624030583,-21.163230589666725,0.0,0.0,0.0,0.0,0.0,-0.13040045888559604,0.0,0.0,-2.858683500221213,8.979851583354646
68,-0.27048109218998073,-0.05875198866350831,-1.8233445732095472,-1.2782062863834682,-0.7909513273538722,19.36539414067395,2.4927992108727364,20.186103174205776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0142917390359076,-1.9641498608623564
69,-0.45115217125164664,-1.8984775111038474,-0.1783452794373536,2.023447866870321,-7.684640009903622,-38.65783292698185,2.14813850235878,16.141030153531588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946674250365191,-6.981956704497158
70,-0.27734089992701527,-0.5163875048359147,0.21555217277265548,-4.758812237948657,2.0795651141852676,-21.11495555720224,1.694235872907407,-13.064250907828457,-0.14263099731693546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1204991525671915
71,-0.18888522463917568,-0.48760159213321685,-0.2637774143686933,-4.240867833837402,2.1295150605337696,-20.89573824966967,1.4137205306630136,-12.827865996109395,-0.08187588845319738,-0.13861746029864364,0.0,0.0,-0.0534486799640419,0.0,0.0,0.0,0.6043309890174875,-4.587479965455046
72,-0.4680125142100806,-0.5493302706612138,-1.1734145209383708,0.426789550613631,1.4272993731485304,10.699785907272645,-1.0865293794284803,21.78641420152904,0.11221101473895967,0.05561381266550214,0.0,-0.058984846640408595,-0.10407789529487044,0.18387107258911328,0.0,0.0,-0.8742736732346188,10.112727168234073
73,-0.2693037482034389,-0.5048245996190961,-0.16013083007343917,0.16933891302619491,1.3368271766671025,10.858503735169261,-1.0788750250346004,22.544518948045138,0.0,-0.09270498471975866,0.0,-0.12381347154833003,0.0,0.0,0.1311312479487315,0.14002180487891172,-0.961056570739755,9.299055647750588
74,0.026422877737578787,2.2818005518020357,0.8385170444930505,0.5943891032514639,0.19085980330619812,13.360681830873492,2.91564768858826,31.783501326229523,0.0,0.0,0.0,0.0713236886554256,0.0,0.0,0.02581191702827823,0.0,0.19963031690473088,-2.676777788135027
75,0.039508169443308185,1.589447816406367,0.4877700227032766,-1.246921861230016,-2.613270254423952,15.389522171665497,-2.7197505019215114,21.449924361468412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13403515208893696,-3.6886636246449953
76,0.0,-0.8620218750282507,0.6415715092401064,0.27840942878156305,1.5330075488889583,7.6280418895376725,-1.1703240496759033,-21.093900353687054,-0.13467007889487892,0.0,0.0,0.0,0.0,0.0,0.0,0.0861984248343699,-0.7114495292834722,7.631812084205496
77,0.0,1.1235210825050004,0.10959428124198389,1.9423320776947572,4.8308993938725555,-26.845553775156745,1.098011400518677,13.958474757831656,0.0,0.0,0.0,0.0,0.0,0.09905785972799808,0.0,0.1121280459550813,0.18832158909943253,-6.873409443863977
78,-0.7692863390761326,-0.4793141839485974,-0.674671298158831,-1.0646853489953936,1.5461041741015866,8.25789269234694,-1.5659214090232054,-21.109068106715807,0.14972676026380508,0.0,0.0,-0.0748452271817248,-0.03385689700176707,-0.09367134842893265,0.0,0.0,-0.5756644760066228,8.34539200039563
79,-0.1892464068990538,0.9906907239995144,-0.6546341980756152,-4.301865744207713,-5.724762578288024,-37.581879423604576,1.4168702230109487,10.82238912876381,-0.10338233063973234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27795929668895525,-8.965892144350434
80,0.06587960595398216,1.8671173682677176,-0.07939013194809211,0.77048930674782,-0.37258511287990537,12.115714890235433,0.8524120620141429,-19.739830609611573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10263370336447765,-1.6984173776683162
81,0.055195044012010926,1.9509282294714598,0.9121094031064146,0.47957571106916846,-0.8113838936997494,18.86991494769473,2.271717497969087,20.99829086734719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2426886569836817,-1.8738144069299167
82,0.33771913707538914,-1.6716821969509184,0.15797504860877787,-1.3420386311456873,-1.7233900767351162,20.142851050564964,-3.1540694025900082,30.983578472879024,-0.812840709195207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8956446414865127,6.990947379276342
83,-0.1883628198671996,-0.7665143139050823,0.841944072076215,-1.2010496836609263,-2.606901461533325,14.99534170545676,-2.496041841101028,21.460928634237654,-0.02999894804472447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16615266338851953,-3.3819269509993504
84,0.0,-0.31439251801907275,-0.07367313816291166,-4.287189347299808,-3.3183284318243746,-26.342223067015066,1.6809667577295047,-10.71535673669031,-0.09161127074256292,0.0,0.0,0.0,0.0,0.0,-0.024085817783216612,0.0,-0.7262971957944302,-5.435476581670557
85,-0.32662704833412987,1.8385553311442606,0.34580914004763325,-0.8213491685961041,-0.1995389558436977,16.900481526697238,-1.214432479255593,21.718423328263096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464806179659772,8.930939662396334
86,0.0,-0.31765178141173045,0.0,1.9318412835672565,-2.990434135393057,-22.676219985499703,-1.2304894340559567,-10.707724240583591,-0.12377968167211716,-0.0608231784798029,0.0,0.0,0.0,0.0,0.0,0.0,1.3408428914649568,-3.821064473392653
87,1.7953743965589837,0.4099200899846771,0.0,1.8521416027198647,-1.3356066940417293,-11.746637735962949,2.2127791365882743,-33.83846944763872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9837698506871391,-3.851381022528436
88,0.0,-1.0632460436955968,-0.7398048935875985,-4.234692942161551,4.882281462804709,-28.503322931287347,-2.1036603507240312,13.214266858679695,-0.09917978954371343,-0.06007497349708402,0.0,0.0,0.0,0.0,0.0,0.0,-0.5775946728723795,-5.476744295997282
89,-0.16991876534428751,1.1232435592319723,-0.809491674885833,1.9700237436968537,4.803446228014662,-25.752698843249412,-2.449964222426866,13.742174466650763,-0.14265422569979336,0.0,0.0,0.0,0.0,-0.15076680143244747,-0.08745961269088998,0.0,-0.08094937937283753,-6.759763025819375
90,-0.4913157037249736,0.3083554000617159,-0.33210939070943635,-4.099988226736899,0.28348522819037925,-12.770025903964388,-1.2959685783015367,-36.12897478493777,1.8973711024938424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403746354522994,-4.333045624607756
91,-0.3660350430531909,-0.40303581154218526,-0.3923914018500423,-0.9771473235133552,0.48693117293651245,8.367840718383443,3.1442938421122775,-20.479710967991014,0.0,0.0,0.0,0.0,0.0,-0.056816092215198566,0.0,0.0,0.45264895827678586,7.987543541612855
92,-0.2997971918186022,-0.44534233732002565,0.13373783464301595,-4.3072961590616945,1.7477769519029362,-19.469656272752893,-2.361718000857389,-13.671776612210246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10709885699672934,0.0,-5.481372496258203
93,0.6405340682261045,-0.7233812211978732,0.5414480100595167,-1.24341521580671,-2.89658174722737,14.992746454464108,-2.447800309413519,21.41415109181562,-0.03282617356349604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7236950463654068,-4.014428312951274
94,0.1302627669504205,-0.7166011442913394,-0.5770096144247063,-1.2743556089504346,1.3111111813819933,13.553257846475674,-1.5103842260998368,-19.05156368057735,-0.08670319256113945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008258842783265,-1.7853122830960668
95,0.1735665797786345,-0.6890075968954117,0.16842859057701953,0.929799556016706,0.8512374447400176,19.274680092366797,-1.239807583142599,20.96048648048739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0783760802344433,-2.0272989396779835
96,1.1257857230593835,-0.7254417169568175,-0.6551526122788296,0.3385516511596527,1.4175881666336847,8.236278532922904,2.9149151996714853,-20.22763507415249,-0.18792620611867372,0.0,0.0,-0.057970007344033236,0.0,-0.11054232028947908,0.10873699568067319,-0.06845476779752602,-3.7834602203051855,6.3487756174362
97,0.26188587379190614,-1.0764478309045329,-0.18957678210805662,2.022241984364899,4.921046692405498,-26.50442012687801,-2.247965940184394,13.646425309960513,-0.16104925949604082,0.0,0.0,0.0,-0.07776424118249277,-0.16098747197657062,0.09633349816906514,0.0,-0.7463797233295996,-4.15661815558858
98,0.11784660383471479,-0.6590216539393827,0.10892272309368778,0.4981598434257686,-2.5485664817933946,13.283209145062836,-2.502617779854213,21.148505094057477,-0.04182399483875088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3858248208602788,-3.4575937207737653
99,0.4205244051807646,-1.7507023069706273,0.5987346745673663,0.19122050389124717,-1.3737611774707008,17.259109372717585,0.5430414315293524,21.46836936020747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092237326244318,9.75084267598156
