,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofweek_sin,dayofweek_cos,hourofday_sin,hourofday_cos,minuteofhour_sin,minuteofhour_cos,is_holiday,Load_mean,Load_std,Load_min,Load_max,Load_median,Load_skew,Load_kurtosis
25,0.2139418687983802,0.1358352449898851,0.0838165099495973,-0.45100426418443657,-2.970303474926159,13.022260682281338,-7.551004389010182,0.9517938136829491,-0.282731764495342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.342067189079011,-0.5827151190556281
26,-0.2633321928702158,1.0497618932537487,-2.9612652737067156,-0.30456492673996527,-2.4438647705094847,-21.1143737793501,2.334985216984586,1.6647471923303536,0.0,-0.03523130947366899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4750397640523865
27,0.0,-0.46053789063022244,-0.6755005383119865,3.098547239744953,-2.943915991246924,15.795494786535274,17.20029022596165,1.1349643153547984,-0.11523445144939246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112822441589059,1.3447320886976115
28,0.0,0.14831771435070706,-5.8179738636021705,-0.27493229034474975,2.2628628435972473,12.104341860171763,-8.210026369693372,1.2080941062270707,-0.2738507621064852,-0.013781677135345838,0.0,0.0,0.0,0.0,0.0,0.0,1.4025258042886564,-0.2408456567628665
29,0.18356555372739303,-0.10311696357483768,0.41916974829273124,-0.4793770173433992,2.452188787452008,12.256283336189108,-7.84974101044334,1.2030885603610848,-0.2790584915536529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3761589753821113,0.2163455176912512
30,-0.17558286367881326,-0.08570261619496833,0.0,-0.5606778441699642,-3.3542811168198368,-25.39831748027526,-0.8384353685805142,1.4508455879372777,1.1100759020872628,0.0,0.0,0.0,-0.023304830804438126,0.0,0.0,0.0,-0.9753855707430183,-1.9136604149625853
31,-0.4761813292776095,-0.3191533551013447,2.082570573138063,-0.5836042850082629,-0.8312940504017059,8.456431304352815,-7.484230368517481,0.7578683895269761,-0.3017460523002662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208574177063252,2.8199281630355486
32,-0.3276310649056168,-0.1050391022253092,0.0,-0.982516243661258,4.7133032162453645,-21.68011226191509,-8.577518073480306,1.9857707039934438,-0.1351422001462357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4089272044285306,-3.0413760433961627
33,0.1860484621090659,-0.013929110633712716,0.07682982381376124,-0.844947331589026,2.4709233477733834,13.060748892912653,-7.881381477759037,-1.2950833694864008,-0.3373669245088591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132667034546168,0.0845986146850386
34,0.16076015409050193,-0.06026088932770968,0.10002846257046372,-0.49843493867792965,-3.165647733134353,-24.855528626551248,7.169536661349811,1.687154495141428,1.0052443430118903,0.528109834797176,0.0,0.0,0.0,-0.049105127551040795,0.0,0.0,-1.2204786988198801,-2.765420031619591
35,-0.3077072736162343,-0.10094555057230559,0.3649922349644117,-0.5947172496660404,-2.2563014523950353,12.988910173091096,-7.593530593317655,1.173163355489308,-0.27743054778061094,-0.00829690347057177,0.0,0.0,0.0,0.0,0.0,0.0,-0.4524882078561707,0.9571748496085442
36,0.20551973601847706,0.0,0.43358274288933885,-0.5017704082388672,-1.8168591138415957,17.50130191865081,8.771744959316315,-1.691256484726952,-0.09499775476578609,-0.03939753737265761,0.0,0.0,0.02068743968543174,0.0,0.0,0.0,1.0003115545875652,0.4921851523938443
37,-0.2207876035718801,0.23901645686790118,0.2650157533132198,-0.5485660099513234,-3.5037221535840795,-25.907442649687198,0.07004621570998282,-2.4111155400280557,-0.10680329060049232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18709559332708636,-2.0394360320429854
38,0.5458995501877945,-0.9288367165447975,-0.41314385418778893,-0.5488459420925033,-0.42107736194013096,8.575223580237942,-7.544398201247407,-0.806013930881125,-0.39192782069445153,0.0,0.0,0.0,-0.033214387716049676,0.0,0.0,0.0,1.206615156513053,2.5780112076684185
39,-0.23635956209263664,-0.18917076045751546,0.11555178350809481,-0.7623614985335725,-6.8167966835096365,-25.906316242892085,16.22600776095291,-1.1245482676625809,2.8763163669354253,-0.04577881504963344,0.0,0.0,0.0,0.0,0.0,0.0,-1.4685443636570934,-2.1922529939027804
40,0.11927170269232334,-0.10698676107156668,0.3111791574368712,6.147556660037327,-1.9827444971690418,12.979671100977297,-7.429538525842771,1.1769699450541706,-0.2706344639680296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513849594363876,0.869852090913593
41,-0.5130597212216417,0.9644201949800197,-0.4726005992270559,-0.3422648475812857,0.4860080640964344,9.187935414861554,-5.748345207755037,-0.27555179845710986,7.151149658653145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19007276049193678,3.6867126631963707
42,-0.40369505585956844,-0.4800119495415469,0.3092726872689866,-0.8756997081777609,2.670553227315109,10.2823746199827,18.31821212479572,-1.217675305246015,-0.15027516056994727,-0.028155042030730826,0.0,-0.029278801726132286,0.0,0.0,0.0,0.0,-0.12308366387346759,0.20732099495388923
43,-0.23199939153482851,-0.11872109147972387,0.0,-0.6044878712033219,2.6110110951771035,11.9121228567372,-7.77008380765949,1.2191439244032263,-0.2738821195511353,-0.010398912543375438,0.0,0.0,0.0,0.0,0.0,0.0,-0.5779619690934705,-0.09431733971094847
44,-0.04065139038589205,0.1425204630626169,2.529818780351106,-0.044309259872976625,-1.0118041165736145,11.639365056057944,16.237883671434744,-0.971359206123096,-0.22103971484791174,0.0,0.0,-0.027127927533257434,0.0,0.0,0.0,0.0,-0.32237391792585157,0.04308814097554858
45,-0.26389247079730405,0.15273510107573607,0.04774171643011105,0.2587803717484407,-2.3824784089091144,13.629007506795823,2.2326689099030963,1.4667387459926133,-0.019797207696306884,-0.029604944973518954,0.0,0.0,0.0,0.0,0.0,0.0,-0.6494324413475958,0.8550190421942574
46,1.2922519271501336,0.14270999304306797,1.8944074012655885,-0.4921682209119056,2.159275277954464,12.526239172256789,-7.5810059556442555,-1.2899387014089438,-0.32665141681252585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5477535149923654,-0.36431760251896605
47,0.17177179656475228,0.14857626216083997,0.08094137006696722,-0.49705334659804223,2.1546468891192214,12.987208991115113,-7.482591677263206,-1.3065394513314443,-0.3353044635779341,-0.015161812364040905,0.0,0.0,0.0,0.0,0.0,0.0,-0.22749739536141966,-0.12762025090363238
48,-0.17786987157585044,-0.09551835879155046,0.18517875592934008,-0.6013286578418482,4.705275242766877,-21.941837196305638,-8.573212439105355,1.9287693387560632,-0.14169551344058817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1345571731481883,-3.0246558899324967
49,0.5061846661771328,0.9755911939302664,2.130699493348843,-0.4100820204823181,0.026373602121877893,8.130132930252913,-7.406162559073305,0.7774575764326697,-0.2789226252649417,0.0,0.0,0.0,0.041733756121747234,0.0,0.0,0.0,2.988668100125361,2.814003640222084
50,0.47024450265333906,-0.9099958755842841,-1.1236342150429772,-0.4791362007318525,-0.8794201108850266,10.102048913563202,3.360041895927217,1.0924675515231335,-0.060957981335542755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8646649245016746,1.0488837682687588
51,-0.2739229041229847,-0.31963065492517373,0.34473502389213007,-0.5040730175822516,-5.613740988864183,-25.88764543301636,16.368961903940356,1.2706147978115645,-0.10738023848168154,0.0,0.0,0.0,0.0,0.0,-0.038436271160916746,0.0,0.8957673319184494,-1.4410351133677128
52,0.18854374854355171,0.14926604797966547,0.4393612910173488,-0.42011712865695916,-2.499725003690428,13.915098159123625,10.174595566786206,1.3522770357117997,0.0,0.46970521941030796,0.0,0.0,0.0,0.0,0.0,0.0,0.9118343092148251,-1.063155265941674
53,0.0,0.0,-0.2355831804569153,-0.5089326878059257,-4.695740891902075,-16.90093150202017,-8.384905978398951,2.503738021111495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982344473836683,-2.220217866255009
54,0.18766177456227773,-0.435364934666187,0.5190187713168228,-0.5993240847946231,-3.366220052604622,13.419137533467286,17.179238716937547,1.0091270713599183,-0.028238970050818324,-0.053911950767473904,0.0,0.020992924313621764,0.0,-0.05755830084830116,0.015666904616107757,-0.06699059630400228,1.2121097854111724,3.308816133155016
55,0.16876977613427435,0.14721608645276607,0.09202383571718586,-0.7179705029587584,1.947153745217245,13.513833977355162,-6.424915408473686,-0.8422968235946175,6.3276879377024375,0.05686203670624401,0.0,0.0,0.0,0.0,0.0,0.0,-1.7973433327759478,0.39987462711361843
56,-0.25095800532806845,-0.4922982224419359,-0.08455442583500172,0.25134876630471314,2.4703901441587437,9.677900923338616,16.495488401099855,0.7888135121286468,2.792874584859387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8947442785183881,1.148479647602791
57,-0.21691189282199796,-0.023259856422348513,0.0,-0.8393995951236473,2.454999781432737,12.5328669290944,-7.954182254743131,-1.2900131998251654,-0.32520404916608237,0.0,0.0,-0.00864999469714034,0.0,-0.008023527215296866,0.0,0.0,1.0583610891644826,0.14929384816130042
58,-0.1749829947354815,0.20747717974516977,-4.766119447782266,-0.6004660827441519,3.6642683479606006,-26.402309064040814,-2.217784581630873,-2.515384395431022,-0.12592103332613647,-0.04053768378971512,0.0,0.0,0.0,0.0,0.0,0.0,-1.5530707755192275,-2.957785324412896
59,-0.24234368924822647,-0.10548564175594333,0.12734691590073322,-0.7104802753943611,-3.2306340942518617,-25.94480779799472,0.0,-2.279683541295687,-0.1017457205747716,-0.04680007712411438,0.0,0.0,0.0,0.0,0.0,0.0,-1.3009170411453717,-2.039570538574452
60,0.1272205613465589,0.207648694628912,-0.05993369235315793,0.14571703883549247,4.107828453308119,-22.559782825624367,-1.408400334360846,2.297576480657943,-0.05212334757271009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0752573748506364,-1.817391888872507
61,-0.24517475797141408,-0.41738190139811504,-0.43640190233887655,-0.38767382662967664,-2.7730846775401856,13.49792301604813,17.296958527590366,-1.104326400274406,-0.12651960657757932,-0.03624495740196121,0.0,-0.01553375763510223,-0.03340723765617071,0.0,0.024367327622318413,-0.023994590193591847,0.5341740918803737,1.1015076837319704
62,-0.08848574338606374,-0.9051467074705775,1.4828187999943256,-0.4293849830979235,-1.0055486478323168,11.461568341202307,-8.0467308406305,-0.8678038992540957,-0.3771877707219282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359355235182803,0.84753891133255
63,-0.48366662247170156,-0.3343990222521711,-0.8849966351456203,-0.6468167735918721,-0.41538993934762525,8.707253683306579,-7.346019920576326,-0.8125285362243682,-0.40376666771939096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3519705997756817,2.9868279698394145
64,-0.17845625333669757,0.0,0.0,-0.39031505614853224,9.771991422805382,-19.207306361354945,23.67518376065368,-1.6442181056600607,-0.25761230675520075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7200680499477041,-2.908932062945155
65,0.21095457754610436,-0.09437891500665874,0.11688964481463238,-0.6415321661565194,-3.344558410916866,-24.66749825398623,0.7519220492418635,2.0212040817725887,-0.04453043303336557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5183679188626193,-2.2914083130240357
66,0.03125556316874745,0.25274064280168806,-0.3453217798061885,5.090186067443119,-2.424920757769456,13.696137985843688,-7.52888236389461,1.0276521268806786,-0.30589302721362444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100731299356248,-0.35317615475342734
67,-0.12371451009267731,-0.9064163837896004,-0.45785905558627216,0.356231203536766,-1.3247175579365824,11.209190669200579,-8.024024867451205,0.8150503667964648,-0.2955648067383039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5397198772144947,0.3342369813563213
68,-0.17759006198876293,-0.42970017871835786,-0.42082041121529556,-0.5209030670794998,-2.973449329034665,13.451651143702222,17.494814811210006,-1.2119988992764466,-0.17906373203911485,0.0,0.0,-0.011318318885157552,0.0,0.0,-0.031224801586384743,0.0,-0.8887439723955257,1.0474944198521214
69,0.23496670597318836,0.7689346011571487,-6.048560625133359,-0.4585735363571919,-3.2629651710274805,-24.772741652053206,15.782736477524109,-1.37481256854335,-0.13698796963716653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34255807387989634,-1.717600766141718
70,-0.0513010227415916,0.07160377113207804,-0.1515490638641775,4.869996990545644,4.634539569248576,-21.881269500100956,-1.3867380458978755,2.2855135459245237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38058663419168487,-2.646298386244327
71,0.3628905073915992,0.1927915108426322,0.26322575966796913,-0.6451127797596469,4.1657173903654865,-22.764060826373964,-1.5444449428927476,2.2742790023070407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0562322045248167,-2.960074271509658
72,0.0,-0.34549119518451876,1.5147281584932544,-0.48582797162587044,-0.3681786879595361,8.292055168120351,-7.407349240614002,-0.8338514919473399,-0.36760479096891063,0.09906110926793055,0.0,0.0,0.0,0.0,0.0,0.0,3.3188573717349374,3.278235623424159
73,0.48106324043372706,1.0092024459570594,-0.2805909259501983,-0.4408233434806841,0.3105491083663263,8.414033150633037,-7.225364466652346,-0.8105683232954319,-0.40182013188490706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2316189631781327,3.1130914765490214
74,0.2283098720173403,1.1354883165813732,0.3103481179293083,-0.34747045319902475,3.042271650684895,11.090862470586865,19.375025742771143,-1.3928194945778336,-0.14922392250073513,0.0,0.0,0.02022873184694536,0.0,0.02267400232615749,0.03715463442498306,0.0,-0.0817477772379308,0.9393369096221207
75,0.16689619439657788,-0.025141909162506026,0.025462803686930657,-0.491322820599311,2.5060615133011765,12.952366512197242,-7.985183002521974,-1.2994767957423532,-0.32373448260768534,-0.016668201725151377,0.0,0.0,0.0,0.0,0.0,0.0,-0.03486847047765096,0.027684423420939908
76,-0.4572834481713337,1.0095300345036347,-0.6888366394643901,-0.4096622380848135,-1.1997238911134036,8.51235508908554,-7.43051137470322,0.8139869932538014,-0.3095165576908392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23331190638440558,3.7347637532286333
77,-0.16728575975988136,-0.12922912478311588,0.1299915695287579,-0.5802203403957229,4.028052213434764,-24.6286979586201,-2.0700655436799815,-2.5291529001716127,-0.09819283491239972,-0.025801287173234044,0.0,0.0,0.0,0.0,0.0,0.0,-1.7825473916311196,-2.95973917210371
78,0.0,-0.3651406107934026,-0.3160667342501202,-0.5557318486580243,-1.1002330201262083,8.192316443761564,-6.565427912169001,0.714556006861433,-0.2852938857580212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4054640630727507,2.5039987052652983
79,0.09811657507497173,-0.0611088741853445,0.2645532811996727,5.983335376451755,-3.1913158746477936,-25.099996721673453,0.39968072518718945,-2.2708930954356825,-0.0878009332830878,0.453839178208689,0.0,0.0,0.0,0.0,0.0,0.0,-1.611906011909305,-1.37889868601669
80,0.10189294367383539,1.1279012034545666,0.2654479391050435,-0.8078107856581056,-2.9455339173653847,16.830377178722753,18.312406897200304,1.1340911622295078,-0.1362002137775704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8252120907390754,1.602384514703175
81,0.2492219586136985,1.183555409892996,0.36290730414215705,-0.473830531576935,-3.0254835432080593,17.14691542275613,18.722463241189494,-1.175875450486304,-0.16676797258193257,0.0,0.0,0.0,-0.027083942112505248,-0.03912891934694217,-0.025562798281544053,0.0,-1.142819902494795,1.53018841246546
82,0.06056544766356797,-0.4792391657491697,0.36338749074113963,3.753137565712894,-3.6222696808149752,14.465002266286325,12.20233235931186,-0.4158163493370983,4.087763527985661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046695900868116,4.2459887572010935
83,-0.30804519430279176,0.14757882662053712,0.24120392170484017,-0.6644536038436444,2.128486652927106,12.586489830365185,-7.551486737854712,-1.3021046998823431,-0.3266722846950274,0.0,0.0,-0.011963560480760194,0.0,0.0,0.0,0.0,-0.4745798242035497,-0.220518126153447
84,0.0,0.0,0.24070290372845538,6.534523597455053,-2.980631508237982,-24.847055638514135,8.375302174871157,2.3102335844398123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7710434092315648,-1.9823772049929982
85,-0.15763802611977368,-0.9290722076423839,0.4091485629364967,-0.5244480690744663,-0.9639733160214554,11.35360128407095,-7.512448847705992,-0.778153427413943,-0.3900681385545464,0.0,0.0,0.0,0.0,0.0,-0.020591149173539658,0.0,0.3778392659945774,1.4890303455656249
86,-0.21045508374169142,0.21183267382552184,-0.06302759318142659,-0.5536953628901538,-3.913179683101352,-23.357136689753226,-6.890718771919865,1.7472975708747445,-0.13355475107796622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9778659035833748,-2.5065409720955216
87,-0.20550802599195173,-0.12584494463616025,-0.10024209356810942,0.12716601025638674,-3.0875726234756975,-25.300400574069776,9.858646716544794,3.0470799800508432,0.0,-0.06108449877027411,0.0,0.0,0.0,0.0,0.0,-0.06782012906742096,-1.8805154305403082,-2.2950369355543714
88,-0.38371032118777126,0.17409706250583312,4.117902360181524,-0.2018471075241246,3.816154680080591,-21.56379959920414,-8.51176732511674,-2.130882695999845,-0.165738153895866,-0.023683133866629902,0.0,0.0,0.0,0.0,0.0,0.0,-1.8433131529731028,-1.9499006916069312
89,0.2993726622600663,-0.11186742339041622,0.3424600379064451,-0.5799808787887599,4.207261031837728,-22.077239035283622,-8.525520777854112,-2.1487263291837184,-0.18010273679773547,0.0,0.0,0.0,-0.018708108259879452,0.0,0.0,0.0,-1.1432553974912594,-3.1253570573998317
90,0.23117428209442537,0.0,0.0,6.075938872764133,-2.626542350043689,-24.546198273591315,-6.216295262990435,0.09362537646575042,2.6158491561481068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08997256663029418,-2.1533605906157263
91,0.048817814133276065,0.10288412680651826,-0.32544169876315,5.994697420098032,-2.429890615225712,11.992819218152158,4.412750389066159,1.3097600005651835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875995405006786,0.21269212717854558
92,0.0,0.0,-0.20608706700074572,5.625579125073846,4.781918562243784,-21.168812977352452,-8.442720647439003,1.9468618243559583,-0.08968242855702509,0.07217620645655774,0.0,0.0,0.0,0.0,0.0,0.0,-0.9296833815248248,-2.6509729027734537
93,-0.09861646249083478,-0.021834842222904882,-0.12606671130190872,5.682427694337386,2.513432538965443,12.97960314536249,-7.332216336691429,-1.3121825570076115,-0.32427220584799876,0.0,0.0,-0.011666075581871382,0.0,0.0,0.02637745542877923,0.0,0.2979426701546828,0.03053905262451373
94,0.0,0.02499481686077276,-0.25507036883808265,5.576213074827008,-2.231226334626808,15.610537059637677,-7.290547468174047,1.1737345895085651,-0.27988184474258304,-0.014732930568891689,0.0,0.0,0.0,0.0,0.0,-0.010876826167318221,-1.7902785766656102,1.0953278216507094
95,0.1642723810990524,0.15376692694700445,0.22876209637283118,-1.0405463492329952,-2.6334030268299724,16.456172663626745,-7.41830366468218,-1.2504408944985177,-0.3307858915613249,-0.011762867290883605,0.0,0.0,0.0,0.0,0.0,0.0,0.1256189751629715,0.8060169799949115
96,-0.07784960601918911,-0.2959197155720492,-3.832975284458498,-0.42286834351030667,-1.0506469156980218,11.998165925905624,12.937846388045557,0.3263940498413396,1.9507839994484861,-0.03995896794128129,0.0,0.0,0.0,0.0,0.0,0.0,3.4905844601395835,1.946154966856085
97,-0.19017886192475686,0.18715553532587492,-4.496271234900901,-0.5939703676931387,3.826250338706288,-23.371458722606807,-8.31648003583862,-2.1070592922500317,-0.15355493814268328,-0.026665808427667415,0.0,0.0,-0.03399865329867069,0.0,0.0,0.0,-0.1823084976448328,-3.4453247066592994
98,0.21510676069276097,0.15107573808930191,-5.700499364650482,-0.5574612751316934,2.150441025822072,12.988855345016717,-8.0976480634266,-1.3033415392072463,-0.32598796030136223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6489979813910025,-0.32365947836651476
99,-0.08812946739992444,-0.25771357293490027,-0.04369259618442589,-0.9728092365997387,-3.5606499258850777,11.347474153373048,16.223742283062123,-0.9040172536404558,-0.16430261617524167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023044783715690187,-0.6495154116280091
